address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
Dz5uH8MGm8b2QtG7bqYkGeYy2XAKj71YgMXP6rWyBUZY,Spongebob Pepe,SPEPE,17510,22.6853 SOL,False,1000000000.0,74,9kdedeqTfuJNphDcu1yjGv1CwGViQt9eWzGkWyq5vigE,True,True,True,True,5.964036023,LIQUIDITY BURNT,kFHG4X91yKSxPp5fp8hMPVdiuEXh4CtJfjRjyjQ3WLEn29k4FTzAijSHV81B8J3xohbf4QMLc5FoHJTxaqfYYjv,5.0,95.0%,857.6315789473684
GgAoqtAZtm1Rmt3VE4Qd8Wth1tEkhQxGYMwZiuAYQe6h,jennerwifhat,JIF,18620,23.9246 SOL,False,10000000.0,76,7DDtoMM9MN64AhzfEh2nsLA2D9EneBcfiZfFuy73A5or,True,True,True,False,5.644768513,LIQUIDITY BURNT,2UFPX3WJJmveRVA7tvUxLhrQ8nshSZBSbHK8F87oLxA5cCuDbZFrcpt5jfUo1HMg3QBFJch7dGboCQSoxNrtaBbu,5.0,1.0%,81475.0
WifeVNSpWwxmPVHBf4NsG8fjpTF99UYxGon4xvDp7W8,Melania Trump,MAGAWIFE,32067,30.6062 SOL,False,999696969.0,96,5PiZLaWGi5NQLdf7PzDkWdeHpusgBVHE7yDy4qYZmJCP,True,True,True,True,3.283214052,LIQUIDITY BURNT,5URxGvkWWA8cjpqtNX3i7byXB7cYr1tW5Cc3rLKxWhboZeSyoDmKFgdtcr4GpgPL1wXPxY6naPxqVXgUUT2v4HiR,5.0,949.6969690000001%,86.25382903585955
BEvqhCpGrdqme3npUCKuLCmr4u8EHLFGxRKcPRTiFcjP,Caitlyn Jenner's Bunny,BRUCE,8227,13.7293 SOL,False,100000000.0,59,BbY6pEXDDCqaubZnPQikZcseHXB24kxAEJfNSNWE7CQD,False,False,True,False,0.702959341,NO BURNT,2cFiGJdaoTUik2UJhLhUJsLNF8ooD8RDdVDYEEdv5pXFZW89W5eXk6aufkKV2mN7bCDLQmjBcdjp51kQ88SWZoq1,5.0,7.5%,10925.333333333334
FvCcpZbv18rHkZQq6cLukbmpqYc6MF1LTjgqD8mrTSVu,baxter,bertha,12030,19.1297 SOL,False,1000000.0,98,G3sFavsbaZx45MxFnrpYr7qKsmsJVeRcTTNMxfbkT71x,True,False,True,False,9.1511438,LIQUIDITY BURNT,4NwgBBC9Xtj3RvtcfszzgVzzZYoHFcotUPnNZXw5u9SU7QVhPaQE7dBezH6N2dVGjCbe8bQCCq6g7Hk2FLxob3R3,5.0,0.1%,818750.0
HF9hw7dcz43gY5zbxUcTdQdtGxFH7uDwNxZdYNwrnWxT,Book of Jenner,BOJ,19699,23.9604 SOL,False,1000000000.0,71,FU1RrWuTvZXuyyatZykAWzCxBe9PMpJH3BoRRNMH2Ra2,True,True,True,True,5.736862382,LIQUIDITY BURNT,5aFw5rn4KosnF9S4Kjf7sZUUkTuWaHJVzRjamGaAexrCxBayY5d7K2cMK4qowcmjUm14T99p1qZZFMGMaAssZ2SN,5.0,11.875%,6895.578947368421
7J9T42sfZ8FZKMfJG5JTaZvwMxnPoi78WDeN54WRv9HF,Trumpions,TRUMPIONS,10802,27.3931 SOL,False,1000000000.0,31,84ZvRvVQgFv6JJe4hZz5x7x6iFWm8GAmnG3dUnMMaPU8,True,True,True,True,0.067729939,NO BURNT,4SY5ftbW8ENYHXq2TQwPZzLpjGvA9uXp12nZdUKjEfUtSAjtAQeHNjnf4yaweRZ5KWaGTXXYJR5Tk2bd7WKmx6ik,12.0,95.0%,2075.8736842105263
EYJ83M9FXAPcmdPuE91qa4jwjbUorEiTTfL2TVjV1Kqp,Kim Kardashian's Cat,MERCY,12880,19.8173 SOL,False,10000000.0,62,CpVYeTU3XnEVjyHger8HH2USTpSAEKWrFxqnQa4iMbpM,True,True,True,True,8.127608721,LIQUIDITY BURNT,VFjtUBasv2gHF6YTu3dABVk2Sg1Av39UEdymxuyoUc3pyL1AvfkeB3ejdmfrpdbo3qvr14qda8g3EXcqr6S8L6v,5.0,1.0%,82195.0
8qdvVaouH7vcvQsEynYqaqaRtSXsSSRepBteegkz9HMW,MAGA TREMP,TREMP,13747,18.0216 SOL,False,1000000000.0,42,76aMSGrhCx69hS13YLwWNcQXP2mwH232dHTLcUdwPmur,False,False,True,False,5.119511003,NO BURNT,o2cPQRKWzcSXFWMvgtqEXRGjV7mLrVg6fSXnpd7s1fQgQzAsdkSMYKLAiiUCj3kFoDMEFLeu4fF4o24NowyRM6M,4.0,69.28571428571428%,951.1917525773196
H3Maif4FSpPsxE5ZhjJXz9DaUuiTEHXXLdH3Yzb6UkHM,Trump's Plane,TRUMPPLANE,15427,20.3607 SOL,False,10000000.0,56,9Zvs2GkNiDWhjwCnwhMgSuNbgtJobNEHBmaraTGfgKmp,False,True,True,True,5.664182722,LIQUIDITY BURNT,cXRytwtMjR5dJ1iFRgiUkBDBfV3rpBkk2TQb6zTt8GWPg9Dx5sjwhhJdMxSyX6gwBYDbquNjbCTfXridKZyh6ce,5.0,0.00999000999000999%,8538029.5
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
tateQqg6FPbACDQBgxtwKRZtcVARu7ovu1kekumyS5R,MUSLIM TATE,MUSLIM,28421,27.4662 SOL,False,1000000000.0,82,ATT2y6wxTXf4KYATVatzzYrhrwVEbyVaHrJc4hQbbzqZ,True,True,True,True,17.723430386,LIQUIDITY BURNT,42Tfs1BTCMQk7uzurFBYnHwJgypN1sjwDxJjFr9jMQ73YRr7edwgKvoC9whxpcTGDdbAcgNkXHMuMu28FDKmMLKc,5.0,2833.333333333333%,28.38529411764706
12CWJm1syncms1mQnFxxdesS8Cgx2DoWmg76tErXtopG,TateSummer,TATES,115238,57.2208 SOL,False,21000000.0,265,J1KgdSQGHR5aQZLUXu6duQc4gsKFLbvuaCVF7Ws88B6h,False,False,True,False,7.180325406,LIQUIDITY BURNT,5YGu84ZTeyCh3sa2sBatuhzZruvQ53Hibsxp4c6n6ppemdQzqa8m8y5FHkBvD2v5UC6w37AxhtoAirBrpvTbcssM,5.0,0.20115789473684212%,400456.56724228157
