address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
3TdsyqMn2sCqxEFf9B8hATCrMEW1Xh2thUTs7fpr2Rur,Pambicoin,PAMBI,8594,21.7046 SOL,False,1000000000.0,114,5ZpAaH4yDBuZiqMJM4NbkkC9b7YAXBpgG1BLu13aCnNV,False,False,True,False,2.029742833,NO BURNT,op9VnVbaLQxs2hCnsgpKH8Ct6ovg8Ub1ophcCtZmxc8Pfuq8BN3WJVCTeRvkggt6DgWaXkJcHNMVuGNu59dHQ1L,10.0,90.0%,1915.4444444444443
72h2cpj8YU7aUJW3NFMjxfqGTh6hXnUrovMC4gKqyFPM,Sonic,Sonic,4643,19.0992 SOL,False,1000000000.0,87,AUqhenbqD7FEAFbs5bwXT2GBCvxCfMBoChZ7WQvq6BqM,False,False,True,False,5.905809619,LIQUIDITY BURNT,D2vVviohPybiUP3ArFsH4LGhBWxBAYHM62vq7p52jsAbZWdq98TKKcXxY4GANjJc5VXRgWVRQzCqURkpTpypQoZ,15.0,90.0%,2865.6666666666665
mc2chKtRX1LkWGRt9xfRe4Es6aJN5V6ZJkdRxLsFT8C,The Jewish Cat,JEWI,2353,12.2881 SOL,False,100000000.0,46,74YFWjghH8THJ8stqTsBNNbpqo3XUnwesdbx8zw16Rm5,True,True,True,False,2.713678536,NO BURNT,whxLUaaTxu5uSnxaWiSXEsGMJGKiB3j4fPEWAR1bubKp45f3wWr1JDwxynsNByqb9rfkNCMbhxP4NwWxTkFDLtm,11.0,99.99900000000001%,1891.578915789158
8aouMEBMiUUP8ULATqo4otvCPJjTCSqhzBv3e5UkpxHx,AMERICAN NINJA CAT,CATNINJA,1871,9.3764 SOL,False,100000000.0,42,B1kTk2NmaTbVy4gKDXVGWk7ctGo4ye5MQahzxdmkPuX9,False,False,True,False,1.423919153,NO BURNT,4K9EZJzSyGQiBUUu8UpdDy9WJ9taLtripToBm7XjBK82LxiTscM5AV7EWPNBhcSG1fkLB6aL63YaMKuQuUhJC45p,9.0,90.0%,1720.8000000000002
DqEN3ZHa8ZHt9b3Zv1R8pe5rZf6N7xHibPgDLJgb4eAG,Mario,Mario,1954,10.1248 SOL,False,1000000000.0,31,9aCJ8QsuZHPbkf3u88ziyjt5PCwC37rjZyia228FrfBi,False,False,True,False,0.672834538,NO BURNT,5E2zWfZPu5pFmZb6cTEwyrARCmC7bUoNScWhYQCTPuirrRggBh4h5AnCkmU42kCinmKCLKVf5VPEQyDp9C6JdLHs,10.0,90.0%,1911.5555555555552
D34HPwHFwNHsRWkbWZMHSMfphXD5xfs3nUgTB84D2FEk,RAVEDOG,RAVEDOG,2107,9.1574 SOL,False,419996604.0,39,9aCJ8QsuZHPbkf3u88ziyjt5PCwC37rjZyia228FrfBi,False,False,True,False,1.541906648,NO BURNT,2U2ReYGKt6rqnpKoDJS9YaL7CQxpo9KteF1jTn7BAVuDfD4yJr9UQJo5FSGoyov2iveEFhbHUg3z3QuGXHhGt7FN,9.0,76.19109224987925%,2032.3241920743749
7uXVUFRjL7DVmL8aaLVJxFo8waXrTDjTzwvBzzdNQnoh,Make GameStop Great Again,MGGA,12032,18.4155 SOL,False,10000000.0,82,3HNDbUhHeAnRezMaTieCguNnhvwDCwJJmEYn6PTwqUoU,True,True,True,True,3.784952066,NO BURNT,4UTnyC9QeWsHsWWz6PAogF3JjWcebF63fJhGoXoptwSw3UXthvHRHFqN9boRVCSakQwZ8mUpUqeer5QiwUXGMCgR,5.0,97.5%,881.4871794871794
DPDjXuknBiLUFS1Un44cmrFDKc7z3LGY5j9T9pHxCdRV,fsjal,fsjal,33042,30.2317 SOL,False,100000000.0,235,29pBwXSCEAatWNBXqEQePrw9nk6M6b6Co9H1bTVLgGC8,False,False,True,False,61.795031847,NO BURNT,5NqrDgsLxDiK4Qr6JgkjDGGnfvzh7fG2hbVMabTRefS2zCoypbbmXyeRHxX8doaYgxjA5pBCa6YgSztuQCcs3r3U,5.0,95.0%,904.9473684210526
Hkx2z6nqvoQVYUTv67K18LmkJMW5VKf4DNf3iyAyp5YS,DOGWIFPRIDE,PRIDE,116352,56.8318 SOL,False,1000000000.0,94,59GbYkgKPa6bB6ZSLXDrVN13jstqb2KmCULCm292HNaw,True,True,True,True,0.808827953,NO BURNT,5baiu4LRauQHGWWL6QCpZpUu7tTsKSptKaSRSH4EZJoATGiShLKn6vtG4fg1gzQHKQsu9PbuCiFB79jfdd8iic4P,5.0,95.0%,905.421052631579
5cLUi6ZvwnDWic8RVZQzWrkMPLQXtdUEGnmdeU4556Kg,PRIDEMONTH,Pride,1742,8.5266 SOL,False,1000000000.0,52,Ceto3GKMFcPmgSUmVSY6xTWei83wDhciJJ2xx6V57TtJ,False,False,True,False,2.207506397,NO BURNT,3eQRk73xpfucBQ2cjBQ3uZMiNuGRRkVWfwHqfTdudnnyuwNG8WVafDvzKk88MzJd4jprNASnFjDqUsSvqJEVdaH3,8.0,90.0%,1530.4
Gh18owQrk6SqDYTTJopN4JVfC9YAmKEEXkWaTs7sMgyK,WORLD OF WOOF,WOOF,3544,20.2534 SOL,False,1000000000.0,42,CepNgMs5HvjUzBa2GeuG6CzU5jDvG85wNvDqLtK3ua81,True,True,True,True,2.867985494,NO BURNT,2N9JgHRNJ85691y9YZGuojPZcZpxoxSGZSR25vAU9B3zsGyahuG7bRNSZ9sAiacCwXX7hMzCbcwo5PrPWgbrdNuV,20.0,99.9%,3446.846846846847
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
ET6zGyGiwFcfohH34ibbB5FsuuWifG6NQ5ZyG4HGxHrM,Catrilla,CR,10226,17.49 SOL,False,1000000000.0,77,9WVr4LcwkkdEahRJnSN6zvAYnQnJC9B1UCFvmvYpJLus,False,False,True,False,3.982965161,LIQUIDITY BURNT,22aJQwCmvsQzC2CcDQ8yPjnCG1x8Msw5pUw8RxNUDG1E7kPMyrHsFaBViudTGT92pe4UeTg6Ma6rsb6WFn6uNXTC,5.0,95.0%,909.2631578947368
H6NjSYwZUYf3tTw7uWXH6MivH6DyD9cxvB1G1z2xH4e,OLEMPICS,OLEMPI,7935,18.1882 SOL,False,1000000000.0,116,AtrM4FK17VdohX2RkvgBWuDghpqN5nqYXh8xPZaPL3j3,True,True,True,True,3.227600994,NO BURNT,5GaxapTXzWKvktrGLsBP9UeGu5rcTwePKveop5Nb9hRyosH2a6T8iwW3uDkhPCXyB2zbVM65CYKhNkjCrmFegZgA,9.0,80.0%,1941.6374999999998
9FzLNZJD1mxKMEc91CG3H6TKUoz7BvNZwMQTcTtAZgho,demicraks,demicraks,9269,15.5326 SOL,False,1000000000.0,7,CeU4FqTTJvmyicLcpXFJdC2ACWxFRNYqrNmGhsTyX3Cp,True,True,True,True,0.415771789,LIQUIDITY BURNT,2Rof5fpsGzq8568yet3kGWo3y3Sjukru1y5zCjAuKrmup59exs6skz8oFH79EpDzdajswm6dKhSYrvYMPHUnDVsx,5.0,90.09%,961.1499611499613
2CdRDnUk3vvvAPa4TvmR2SmCt61LwQbbdFui9cjeMdJf,Pegassi Faggio,faggio,2009,9.68 SOL,False,1000000000.0,20,2Lkp8wdxHro7nCPAdKWvsTmqZR52dkBceTVrGFW9djC5,False,False,True,False,1.84662286,NO BURNT,46LB6RFtJiVDBdWEaCJRmr2ZBhTz1hKY9EpbWkSViFM4RCjuuM6dNLzoCQmkzSwd8VXhUpYVFFT5mp4B3L4GNkAQ,9.0,90.0%,1734.0000000000002
33dKQAPQimUaJbc497yCXuGZcQT9EZQh6nm4nN8mgdVs,Trump's Sneakers,SNKR,11793,17.4871 SOL,False,100000000.0,85,CMwhsqkHhuqasKJQRJuj9SNr74uKmjQbyhmbBMGmdMVi,True,True,True,True,2.175869937,LIQUIDITY BURNT,2baEHxb14iPTFhQiaDwgkRH87D26bxTtMCUKD2ZixREkgfsvBXS7KSV6m58cBJNtwXP4Ex32GUgyoNQvLf4azGYC,5.0,90.09%,963.8139638139637
7HTG8RsouLfL46nJAsHdiwWAuGUC8WRkQaJ9xtcEr865,AI ASSISTANCE,AI,1326,5.9172 SOL,False,1000000000.0,45,8k6WU2T2Zr27SjrGn7Weuhh7APFYVsZwihWDc569J5Lj,True,True,True,True,0.297228286,NO BURNT,5fd4F1RQN6341uENeEzA5NVtKYFpqqDFP9sqCohnXDqXpAUgCEw64NBatLpZ9mT8AyBSZ2CLujFk9NrfWB9migVL,4.6,97.0%,822.0247422680411
4ibj9WAKFvHwD3C4hMaTXSCuqTczqZgeWPFQHZCxZ9Xy,Bacon Boys,BACON,10285,25.506 SOL,False,1000000000.0,47,Fe3vzqxZCNWpxq56dom8zjGHHvCkoEcg8nD8aMdLsY43,True,True,True,True,2.620195443,NO BURNT,3zphFQhkx4tvH2tg96RYnDrnkEqwmw76tzdB3VW5sJevwTZYkwt6Xi7xNbseVWTGcqB52kZbekWFwubcNhXLmSQ3,11.55,95.0%,2108.0573684210526
64Lyx3m1AXcE4pDxWrieRDGfnR7qBPWeutE8JtZPgSku,#1,ONE,804,4.1759 SOL,False,999999999.0,43,9n956bCZkpAnF7F8TvKKMENur66MmyaeSMk2S6m9stP5,True,True,True,True,13.536275305,NO BURNT,9ndRTZx4dZ89RkkK1LzqWVXtVdvbksTidCE4whKE1wiDoAZ3m2RymH3T1uspxUh8ZsVbRmksrk7sZtnTi7rQ6tV,4.0,93.99999989999999%,740.2553199364419
AwpNWPDqVk7BMB3aJSGSJ1Q7deSPqZfXqXaDU7Uc58Fk,TrumpWifGays,WIFGAYS,3789,9.7555 SOL,False,1000000000.0,129,21S5WBLVSypoqYHpneic32aod2DCsDbAQdHgj4cHESFv,True,True,True,True,0.178939172,NO BURNT,5MTDkNHjfZjQ2Bzw1KFtv4vzqV4eUBHwU7xm2Ui436hWxRCBhutz4wu3Qsd9kgYoDAdNZbFtAoLeuiD9ukmJEvYt,5.0,90.0%,966.8333333333334
AwduJQUJoSCZm5BUdhF99iZkUTUGHU34TPft8w5kNbw1,TRUMP’S HAT,MAGA,5459170,745.3868 SOL,False,420688555.0,6110,CRixeyb8sBdvMpqnNNtKjTosts7NamxNc9REWpH3TYNb,True,True,True,True,11.966171424,LIQUIDITY BURNT,29NiP6J9iha3ryuk8QsyLC474LxrRxXvfQ5hhcTBey6MUKK7Py5X3Dt7CU7iWjr1izV6A6jzyL6Hc32pQRoeny3U,5.0,96.00032974512463%,877.28865331608
AwduJQUJoSCZm5BUdhF99iZkUTUGHU34TPft8w5kNbw1,TRUMP’S HAT,MAGA,5459170,745.3868 SOL,False,420688555.0,6109,CRixeyb8sBdvMpqnNNtKjTosts7NamxNc9REWpH3TYNb,True,True,True,True,11.966171424,LIQUIDITY BURNT,29NiP6J9iha3ryuk8QsyLC474LxrRxXvfQ5hhcTBey6MUKK7Py5X3Dt7CU7iWjr1izV6A6jzyL6Hc32pQRoeny3U,5.0,96.00032974512463%,877.2365701616443
AwduJQUJoSCZm5BUdhF99iZkUTUGHU34TPft8w5kNbw1,TRUMP’S HAT,MAGA,4523521,675.2495 SOL,False,420688555.0,6137,CRixeyb8sBdvMpqnNNtKjTosts7NamxNc9REWpH3TYNb,True,True,True,True,11.966171424,LIQUIDITY BURNT,29NiP6J9iha3ryuk8QsyLC474LxrRxXvfQ5hhcTBey6MUKK7Py5X3Dt7CU7iWjr1izV6A6jzyL6Hc32pQRoeny3U,5.0,96.00032974512463%,889.5281946084854
AwduJQUJoSCZm5BUdhF99iZkUTUGHU34TPft8w5kNbw1,TRUMP’S HAT,MAGA,2244917,521.3813 SOL,False,420688496.0,6573,CRixeyb8sBdvMpqnNNtKjTosts7NamxNc9REWpH3TYNb,True,True,True,True,5.941148634,LIQUIDITY BURNT,29NiP6J9iha3ryuk8QsyLC474LxrRxXvfQ5hhcTBey6MUKK7Py5X3Dt7CU7iWjr1izV6A6jzyL6Hc32pQRoeny3U,5.0,96.00034320881453%,919.5279626031045
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
BDSTutaxtZSAGxhy7vY13gesCQGU9bHCTuNPbuXaAD92,RUGPULL,RUG,25639,25.837 SOL,False,10000000.0,69,7WoS2GL5tY72PWo4Ka3fiaE8pKsVn3e4Vwv3aLrHpPC8,True,False,True,True,5.268568612,LIQUIDITY BURNT,wuTjjzxgWsoYMB9XaCCPMaSvUdnW2kh8odZe8xeRUuNkFuVfdCeDsihaoGekFo2ecqJLPvfxQW6ZRYnQuX337st,4.0,100.0%,707.64
H8cA8V4VJp3bo6mERcq1N8hmbVvzcdB1U467Wg8PJC3p,Trumpwifnohat,Trump,70730,55.1024 SOL,False,1000000000.0,132,9iaAsbjM2VMTYC15z4VtejHGpN5fasM4sX4RCzLrh7jh,True,True,True,True,0.338758171,LIQUIDITY BURNT,5ScLxptB8Ya6gA4MP5qqpC9xQBGAd2mC431GHy6BncGN1sZuNSwSmTZwhAN9W7k5Xxh41nA8AssKwfdD78GFbY2c,10.0,75.0%,2354.133333333333
BwCL1EeEYRQvLuhix2y2qg51wsybmPLKi7LzTbEYXqj5,Good Morning Pepe Department,GMPD,4313,19.2528 SOL,False,1000000000.0,107,7yoPB1mhQw8wtiAG4Y3ujqG5mKPXsWJDMpWQvtyieEt4,False,False,True,False,2.205089787,NO BURNT,z6TeLKQtmxL9k6u9V84MVeGPypQWAkmpVXnjTi1W7LrhNKKuevDV2QwnUj1guPvdzE18ueQLvQpUu4fp1NaGv7q,15.0,95.0%,2787.4736842105262
DwD7JasFwmdP9r1mGGRSxdqhrthE6TWkzYHTNFvCsPE4,Pinksol,PINKSOL,1693,9.2455 SOL,False,1000000000.0,49,8UkYjuXgG3epsErLHC8oVNa7cCKFUAgC39efSsam54QW,False,False,True,False,0.204506394,NO BURNT,2kHjGCgzMjHFLxSwg1kTXmHEv9MVonkxQZ2GENtD8WRyYfTvL3m1DUt1qjaEkzzqFDurdzr7mTchuUcdwr27Mx9Z,9.0,98.6%,1603.3874239350914
BHzpAzkrh15uadmnFxrHaTHqXekHGKGqhosywaLaGZrb,THIS IS CARL,CARL,968,5.2691 SOL,False,1000000000.0,46,EL9FeGdAWUfjc7tu7cEHhGWoNUE2yvuyM9ENNb32Nisw,True,True,True,True,0.196245,NO BURNT,2pzd1qSo1dSkhWML8dkTKTeB9KG2kTvdiA9i2Xbu3LHoqyPXkhoTZ6dbMEGUJawCuBiXWtpb8cVLH9tYYjwcbQGc,5.0,100.0%,878.9499999999999
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
6ZxVE77XFAFSvsqrXgtZpj1cdALcDA1TUwycShdU4yeV,TRUMP CAT,TRUMPCAT,80770,65.2017 SOL,False,1000000000.0,23,7Mcv88i9sjyQBzcorTJ6W5vQQkeTRsSKZT3gvBxW1H7b,False,False,True,False,10.40520511,NO BURNT,4GwVf6ptXPB2Hkkfx2zkNtZPPcBgKWmhHxEPokMDCfQ6Cs4BsTpSXv3UFpAVMMMaPEUejeG8WWKVf6h6SyBDPH9,10.0,95.0%,1903.8947368421054
GpNHa4pP3o1Jp5aR81p2ze5pRtaPJ2ndTP1tqrQJuzJ1,1 DOLLAR COIN,1 ,2990,12.7566 SOL,False,1000000000.0,81,GbhiADChFPwngPqbbhPoZ2TfdvG3KAWxM6qLzgCFhYFU,False,False,True,False,11.734821661,NO BURNT,4UYKUfUMFAPFRyQxwrFQ9RDUoeB1zz6cBXMMSQVuCGoBvXRgviDNXw3L4CbuvuT93VHgE88W6jVaPreT8NZREENq,10.0,98.0%,1845.9183673469388
G22ShvixdRvt1SAXToXztMXrqYeG5k1uA8jeAULH26hw,OIIAOIIA CAT,OIIAOIIA,1831,10.4093 SOL,False,1000000000.0,43,FHwyMZzYMLibBXVvrn239TTa9ff2gWpGHN6rP7u6douR,False,False,True,False,0.890333353,NO BURNT,3SgTtQLEjhDxVUvK2aB2H5t2LxfFwKGyMstV3jFoaekr5eRcJLB2tdd6LA87WokFuhosHdj2i88NUHXCZNFMYNcJ,9.0,90.0%,1814.5
3AXGy89RopX23KLJp2YbvXsZBj8ETq44cB4DMfztewxt,SolTube,SOLTUBE,4572,20.2081 SOL,False,1000000000.0,95,9eXL5jxoPmkteGLbbL3PEKQSSJJqK3oeP9AdgVDt4kjk,False,False,True,False,9.816669322,NO BURNT,3hMEHwpMX32VKyCCxLHrPxQPZ7dpNm9u2prfs9fNhjMHnCCWGauWBnkeDDgc19iHrirbXEjXwkS7pkcyZzPg2UH9,16.0,100.0%,2900.16
BhCTFgTadjymJqtbw3j7Nu6m5b3EwFHbw6UPfjx1DH9V,ORANGE,ORANGE,14946,8.1012 SOL,False,1000000000.0,204,ipWjDxQhpdEAaLTwk1yQYybahJWeVEeh17ivWygAaNQ,False,False,True,False,0.232007695,NO BURNT,3H35wr9yD3rZos3Qn78uvAurzUtioLK6jREWAzpo5U9MrP5nSibCJ3GMCLggUk813LiS8LDXiLXqu1aUcc8TEBBK,8.1,100.0%,1463.751
Gr4uGR4PZTre1UcjNZbVci1EoUxhQiqTu53WKAukNXBQ,SOLTUBE,SOLTUBE,4127,18.9532 SOL,False,1000000000.0,113,CNMsenEYXUdH26XEt82qYFWrwY9hgBwDkGadNsHsyfZZ,False,False,True,False,9.816669322,NO BURNT,5NBrCvhttwY5ZgSTiN668eLYTKbAFeY5oMGYnRALyN9QW9iDqscbGwwav1whDF6fnRJvEyXWJpJo7c7A3dP3ZnkJ,16.0,100.0%,2887.2
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
6eqnz6L6msLEf8U2H1g2mqdFVgsDc35u4oPQ6AukEuM4,Zacktardio,ZACKTARDIO,189450,71.4687 SOL,False,100000000.0,151,zackfyyQuE57D2ZkVV24Q1xLVJamuEBLRmsk3irG6yf,True,True,True,True,0.512823832,LIQUIDITY BURNT,3B4WST7wqJaAtSu2f4jhYxbwr2t3fNnoLgdVJWWK488xp8peqLAEv4Pa6a29tMGmN9QHBshtW5AfYomCnxZEZ5V9,5.0,95.0%,946.2631578947368
6eqnz6L6msLEf8U2H1g2mqdFVgsDc35u4oPQ6AukEuM4,Zacktardio,ZACKTARDIO,129261,59.3268 SOL,False,100000000.0,195,zackfyyQuE57D2ZkVV24Q1xLVJamuEBLRmsk3irG6yf,True,True,True,True,0.512823832,LIQUIDITY BURNT,3B4WST7wqJaAtSu2f4jhYxbwr2t3fNnoLgdVJWWK488xp8peqLAEv4Pa6a29tMGmN9QHBshtW5AfYomCnxZEZ5V9,5.0,95.0%,951.4210526315788
6eqnz6L6msLEf8U2H1g2mqdFVgsDc35u4oPQ6AukEuM4,Zacktardio,ZACKTARDIO,129261,59.3268 SOL,False,100000000.0,195,zackfyyQuE57D2ZkVV24Q1xLVJamuEBLRmsk3irG6yf,True,True,True,True,0.512823832,LIQUIDITY BURNT,3B4WST7wqJaAtSu2f4jhYxbwr2t3fNnoLgdVJWWK488xp8peqLAEv4Pa6a29tMGmN9QHBshtW5AfYomCnxZEZ5V9,5.0,95.0%,951.4210526315788
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
4WzE2dfuQrfWwifYxX4zatxKx4XXf2DCizx9Q1iMKTuQ,joki,JOKI,14519,17.8994 SOL,False,100000000.0,52,HxjuabTnxeKEPM2a6bFbCojahZEpyBDi7DYhYkCqNAxw,False,False,True,False,0.891399512,NO BURNT,5ckxSDDXodRTWMdkGp5FkcWhQLS71uP8BZRfYFmUhyUwsCRnPkTemtNoExu8kCNK2wsMgQeNawFu4v54ELmQCrAq,4.0,100.0%,727.64
2aX9qpoQknwn4v7gX8UdUTUX9wauEncDnQAGQQHepmjo,DOPE,DOPE,54058,45.7093 SOL,False,888888888.0,71,8hu4Qq7ogtJhXmfwymvGRWZ8n5FCi4BtvMQq4iLjombk,True,True,True,True,0.963417314,NO BURNT,4ugfEFjuUdM5az8jAQ7djs2dFQACiiEvFGe3jGpPi3iFZX4mXtma2WA6i11wotJnDywMooDz39D6dv3PC3yJGNpE,7.0,100.0%,1273.86
G6AM4sjL3avPFsaaU4iocdhgFYXBN9MsVQ1mTraXGVzC,Moron,MORON,25913,22.7165 SOL,False,1000000000.0,51,2erCWEQn2MnVgXPRq2w2zF5GfmQFkBsCpkBHDTN3fYs7,True,True,True,True,0.918931171,NO BURNT,5nq6vXeVRKPEYirFSWibpoxDz6Yot38tE4oudQgQNij2FkRZDwXBeSjHLoipK6QFminMgxBQNh1aF5kMxvDY82CZ,4.0,90.0%,810.0444444444444
ELTTa3tFVr7WZ8VNSWb5vkMuYULNrfVT9DPbDSvFjuNX,IchigoCat,$ICHIGO,9020,15.821 SOL,False,1000000000.0,100,DWckXVk58rVh8BU1kLH16ix6SFDv6cwzD9Uxz9F85Bdr,False,True,True,True,3.2093876,NO BURNT,4xRtsM38yiBJbJJdYqtyZm74VUschhzwEkxDNVdf7664XJugW57erhx1fdQEDstaUwBrv9tyHHvYRniR1sBsD2KH,5.0,100.0%,917.25
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
8a7U5naEdxeek7qy2Wy5tZF1HmHpUjAJmMnUxDQyBLyq,Two Faced Cat,VENUS,7362,15.8935 SOL,False,1000000000.0,148,AfvmPht93on1tQmaC8XLRPdHkqCuzdCjN362vqU1GKTy,True,True,True,True,0.145919523,LIQUIDITY BURNT,4CVTrJoH35M24C9TdUkZZyfizpGcRSEKKs8C1iypfbbYYfZ6AGqHDJCaQMu6UvHyGNqP9bJkgV2JVb2nAGXHk1ro,7.0,90.0532039%,1453.9738093112178
Em1iLyDdT77KQeAgobPqLKhthvz6AC9Xsg8kbCYbPLKL,MAGA+,MAGA+,13117,18.8626 SOL,False,1000000000.0,36,6Y92TEeLo4Gpa5PQQX1H52Z1dC4s4QLPUycGBWFg9mby,True,True,True,False,1.7487249,NO BURNT,2qw4T1wan6zGn1d6rMU7zvbXwm6LVBvuGiv1jMbo5h69tMYnMduz9QJYoskVq5Az6faNz78kRBZWuLQGS1tTP97W,5.0,100.0%,920.3
7gFJBJN5GxZAgpT8RsB3wVPN1qLQ8zDsvBrCCuhHjxUp,pubcat,pub,13331,22.6031 SOL,False,10000000.0,115,7e5mjh2EnEB2WMxLDd4DwQsgidCjbXZ5wjKczBgdHZqi,True,True,True,True,7.470478912,LIQUIDITY BURNT,4K1G6JTic91aBC7LfJEQJdmMaH5rJJjXvLEeakkftrn3fcQHbrEtU1Zp7TcaVDPFpQGtTCHQpog6nStz1kGsBvk7,7.0,100.0%,1296.33
BSzj2NpDETNSmtrhkDucqvNF7M9X2xr7NEG7nPqwso1U,BERLIN,BERLIN,10459,22.8335 SOL,False,102429704.0,159,8bCrWdABvHs6wMYB5z2uyxXnGhAm6ArdLz3Vc1J9diHh,True,True,True,False,2.174698193,LIQUIDITY BURNT,SzojwAXLJfHFcCuUHMMDm7Rbj3396Kuuo2RwaoeHne3TPDj6BXQC5Y5o8Xwsq792iN4Y7MyrGbXSSZGrr4zkFvZ,10.0,90.00026008080624%,2040.1052156421188
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
G2MPcvkP9NJg4zYdoCATeqK2wjRPZKJNiBFucTnXT4tD,Mike Tyson's Cat,Kenya,11051,17.4677 SOL,False,1000000000.0,46,62hz5Ufspaq5LAsRodXkzsubswn4eEAks1unW19ipuSq,True,True,True,True,16.301704582,NO BURNT,4hLctphCgKiEJa6cCJP6AxmqybP87H4NGFWuBbqXmstNqwR4kEB7boMesd3UqrFvHavE6xxeZ2ebReS44vxUamgB,5.0,100.0%,911.9499999999999
3N4Uwz4ZLyVCX5tCwNVo2wWPAiTrfvpjYaGZceFdspCP,fifi,fifi,14392,18.8966 SOL,False,1000000000.0,87,5tExZ5bMbKykGsrGLeWYtdx4J1dQBEjiMRxN4AAyzEbv,False,False,True,False,1.026769412,LIQUIDITY BURNT,357DNYt3esw3Fiikvg9qYd6fwg8xXyXUua3WBNBCrgpaSC4XNxSkVMfbmSnSQmVGLJcCzMPAa56hyh69DZCeGC5K,5.0,90.0%,1014.5555555555555
3QwLnJNzDfffCcnMh9NHQHBSXv6AMcpjDzzx8BXxRqgn,GrassPEPE,GPEPE,5013,20.8237 SOL,False,8000000000.0,40,ArFbyi8vLw6qxjpVEbHWPKARbFmSYcRCZT82ssnzv3Aa,False,False,True,False,71.89139348,NO BURNT,2ZdbWgzrmVfGiFfGqYJQ35AiTU2QmuwvnVW37orytDm56JcFDhgBddnR2U4q8KscoKtTHoxFRd1stkCWjgY1nwQR,16.0,100.0%,2921.28
4eBtAZgMoCDy4uxzbw1pwk8YKvjJ4pM3vitVQ7N8DxKw,George Whiskerton,WHISKERTON,12535,17.5751 SOL,False,100000000.0,75,7jRuUyEzZU1evMdjxSbXGqrevNhmmjF1ZXXQRNKUysxw,True,True,True,True,0.95801647,LIQUIDITY BURNT,2pA3foVYGJmTK3KEQVu8Sy3RzdYdPx3CypTCAcekscrvaxSEcE9gJ34JXDyHvAR2GkPuEz2PP8gCGzXKGGWtLUWh,5.0,90.0%,1014.6666666666665
EcEmDwxvW3yHybEAoHDFVKyREVwkzhUQ3SixxSFG4G1x,GALA Classic,GALA,21610,26.7315 SOL,False,1000000.0,122,7hLj2sJZ8dWtRauKA7BTPTEyev1areV3Ctdk8JdFARhR,False,False,True,False,5.5753938,LIQUIDITY BURNT,5MTinQXwXmCeGFQGL3HsgSfRe6EWJ986hCGNWYknVZHQnUNnbqfobQ7Aqwebn7zTHJoZiJPpVQHDYq6azk3UHEee,6.0,100.0%,1095.18
